iter	RMSE
116	0.04603694144
117	0.04597040104
118	0.04581904215
119	0.04571066159
120	0.04561921478
121	0.04548964237
122	0.04539591804
123	0.04526963989
124	0.04519036569
125	0.04511133107
126	0.0450133877
127	0.04488058417
128	0.04481347787
129	0.04474236517
130	0.04463827101
131	0.04454800083
132	0.04451079373
133	0.04445699495
134	0.04440755128
135	0.04430742515
136	0.04420105603
137	0.04412537518
138	0.04402828448
139	0.04396093869
140	0.0438984846
141	0.04382404303
142	0.04372336706
143	0.04367600489
144	0.04361813386
145	0.04353302948
146	0.04342326396
147	0.04336648807
148	0.04330643641
149	0.04323373147
150	0.04315614052
151	0.04306824113
152	0.04302343508
153	0.04298077147
154	0.04288984614
155	0.04276592376
156	0.04270174593
157	0.04267189165
158	0.04258999944
159	0.04249265591
160	0.04242142916
161	0.04235287634
162	0.04230200761
163	0.04226699847
164	0.04221499856
165	0.04213734421
166	0.04202939855
167	0.04197805019
168	0.04191327039
169	0.04186175424
170	0.04179967355
171	0.0417010058
172	0.04167246715
173	0.04160803077
174	0.04153565217
175	0.04148070045
176	0.04140791664
177	0.04139104716
178	0.04134624201
179	0.04131290938
180	0.04128015884
181	0.0412527136
182	0.04120316602
183	0.04112589962
184	0.04109023533
185	0.04103217401
186	0.04097772447
187	0.0408786029
188	0.04085354356
189	0.04079148163
190	0.04073952325
191	0.04067571289
192	0.04063762098
193	0.04058661262
194	0.04054141467
195	0.04051221881
196	0.04043106429
197	0.0403866424
198	0.04032376506
199	0.04025364132
200	0.04021316606
201	0.04016021842
202	0.04009228052
203	0.04004722291
204	0.03998865333
205	0.03995579263
206	0.03989861508
207	0.03987154137
208	0.03984602217
209	0.03978934855
210	0.03977231957
211	0.03972255113
212	0.03967061416
213	0.03962500881
214	0.03959894563
215	0.03955914163
216	0.03950207086
217	0.03945798402
218	0.03941764324
219	0.03936769816
220	0.03934893943
221	0.03928768755
222	0.03923800681
223	0.03919752996
224	0.03913292272
225	0.03907826217
226	0.03898841643
227	0.03894029742
228	0.03891357597
229	0.03887689766
230	0.03879690752
231	0.03874216026
232	0.03866426322
233	0.03862981876
234	0.03857685059
235	0.03854433251
236	0.03847554385
237	0.038443194
238	0.03840614687
239	0.03833881842
240	0.03824985781
241	0.03822172647
242	0.03815186144
243	0.03811330341
244	0.03805254937
245	0.03802490736
246	0.03799000927
247	0.03795755563
248	0.03789599553
249	0.03786012837
250	0.03783346915
251	0.03777087959
252	0.03774862983
253	0.03772099333
254	0.03767918157
255	0.03761877203
256	0.03760149828
257	0.03754566935
258	0.03749750878
259	0.03744672837
260	0.03739746804
261	0.03735843406
262	0.03732390309
263	0.03729285712
264	0.03725982593
265	0.03723800236
266	0.03719587296
267	0.03716230364
268	0.037104161
269	0.03703521632
270	0.03700174876
271	0.0369663921
272	0.03694468639
273	0.03692352193
274	0.03689514674
275	0.03684010565
276	0.03681859844
277	0.03679227621
278	0.03675632804
279	0.0367249532
280	0.03669722496
281	0.0366709019
282	0.03663958673
283	0.03659871167
284	0.03658353759
285	0.0365403169
286	0.03648848298
287	0.03645141211
288	0.03640269146
289	0.03635009732
290	0.03630089334
291	0.03624953396
292	0.03623035188
293	0.03615029693
294	0.03611382636
295	0.03606613464
296	0.03604243513
297	0.03602411914
298	0.03600235696
299	0.0359851115
300	0.0359659953
301	0.03594951158
302	0.03592098505
303	0.03587269925
304	0.03584195301
305	0.03579543266
306	0.0357545106
307	0.0357084361
308	0.03568029923
309	0.03564144286
310	0.03558036047
311	0.03555990879
312	0.03554865067
313	0.03551931704
314	0.03549227682
315	0.03547115911
316	0.03541919397
317	0.03537655778
318	0.03534437307
319	0.03532040663
320	0.03529455466
321	0.03528201991
322	0.03524274609
323	0.03520324007
324	0.03517607807
325	0.03514160608
326	0.03510970552
327	0.03506562454
328	0.03504472849
329	0.03502194107
330	0.03499791248
331	0.03497602968
332	0.03493992495
333	0.03491064857
334	0.03488410711
335	0.03486539586
336	0.03485311695
337	0.03483485417
338	0.03480372789
339	0.03476864315
340	0.03475481963
341	0.03474167032
342	0.03471350557
343	0.03468702149
344	0.03464648769
345	0.03463282503
346	0.03459760093
347	0.03457364752
348	0.03454047272
349	0.03449733087
350	0.03447591923
351	0.03445946547
352	0.03444149763
353	0.03439085382
354	0.03437029536
355	0.03435513381
356	0.03432928417
357	0.03430390102
358	0.03426711216
359	0.03423645555
360	0.03419358617
361	0.03415608753
362	0.03411153682
363	0.03407029257
364	0.03405242367
365	0.03403707757
366	0.0340189954
367	0.0339999152
368	0.03395843568
369	0.03394863123
370	0.03391332241
371	0.03387290981
372	0.03384005936
373	0.03379969184
374	0.03377921145
375	0.03373257143
376	0.03369583298
377	0.03367416566
378	0.03364762181
379	0.03360764051
380	0.03357438857
381	0.03354692736
382	0.03352249755
383	0.03349718113
384	0.03346111681
385	0.033433117
386	0.03342208919
387	0.03340116816
388	0.03336446893
389	0.03333398522
390	0.03330990013
391	0.03328915262
392	0.03325617014
393	0.03324357705
394	0.0332068119
395	0.03318178871
396	0.0331690066
397	0.03315001645
398	0.03313781912
399	0.03311324401
400	0.03310633765
401	0.0330702981
402	0.03304969639
403	0.03303302503
404	0.0330236288
405	0.03301864708
406	0.03299691345
407	0.03298682861
408	0.03296264645
409	0.03294957539
410	0.03293380512
411	0.03291767249
412	0.032900233
413	0.0328696725
414	0.03284848523
415	0.03282539505
416	0.03280731443
417	0.03278189627
418	0.03276968739
419	0.03275176933
420	0.03273114695
421	0.03269419005
422	0.03267030701
423	0.03264911017
424	0.03262707698
425	0.03259906042
426	0.0325681433
427	0.03254242148
428	0.03252617162
429	0.03250186023
430	0.03249225711
431	0.03247314457
432	0.03246125149
433	0.03244638706
434	0.03242091286
435	0.03241018864
436	0.03239065638
437	0.03236422361
438	0.03235573617
439	0.03234025515
440	0.03231407701
441	0.0322832685
442	0.03226586844
443	0.03225423684
444	0.03222647364
445	0.032210342
446	0.03219534143
447	0.03218661231
448	0.03216565505
449	0.03213598765
450	0.03211921249
451	0.0321149607
452	0.03209838756
453	0.03206727189
454	0.03205605792
455	0.03204215891
456	0.03201483604
457	0.03199757257
458	0.0319676343
459	0.03194368183
460	0.03192371466
461	0.03190997684
462	0.03189020486
463	0.03186516121
464	0.03185311889
465	0.0318441884
466	0.03183201282
467	0.03182124056
468	0.03181258469
469	0.03180216146
470	0.031797924
471	0.03179302618
472	0.03178134123
473	0.03177219675
474	0.03176314108
475	0.03175131592
476	0.03174146121
477	0.03173503982
478	0.03172438725
479	0.03169946434
480	0.03168580392
481	0.03167595094
482	0.03165128224
483	0.03163243536
484	0.03161837714
485	0.03161066454
486	0.03159897528
487	0.03157697358
488	0.03154920884
489	0.03153427203
490	0.0315289651
491	0.03152369543
492	0.03150005543
493	0.03149180188
494	0.03148784991
495	0.03146429152
496	0.03145954577
497	0.03143939959
498	0.03141386182
499	0.0314025023
500	0.0313968799
501	0.0313745847
502	0.03134305788
503	0.03131969609
504	0.03131333835
505	0.03129202542
506	0.0312814954
507	0.03127438337
508	0.03125935992
509	0.03124550979
510	0.0312346443
511	0.03120512227
512	0.03120075543
513	0.03117794452
514	0.03117378562
515	0.03114091916
516	0.03112430036
517	0.03110259056
518	0.03109425444
519	0.03106629903
520	0.03105645907
521	0.03103914278
522	0.03102918509
523	0.03102133093
524	0.03099666504
525	0.03098426056
526	0.03095446162
527	0.03093997245
528	0.03093149831
529	0.03092512941
530	0.03091272983
531	0.03088909697
532	0.03087383022
533	0.03085798286
534	0.03083723479
535	0.03082944514
536	0.03081757323
537	0.03079545343
538	0.0307886313
539	0.03075320403
540	0.03073131184
541	0.03072226334
542	0.03070717851
543	0.03068378385
544	0.03067661041
545	0.03066847663
546	0.03065842742
547	0.03064444586
548	0.03061955603
549	0.03061405944
550	0.03061028496
551	0.03060642887
552	0.03058818441
553	0.03056274157
554	0.03055699514
555	0.030546999
556	0.03053507214
557	0.03053147982
558	0.0305129619
559	0.03050495162
560	0.03048256241
561	0.03046899425
562	0.03045913607
563	0.03045186779
564	0.030440532
565	0.03041241238
566	0.03040060361
567	0.03038146021
568	0.03037336092
569	0.03035346709
570	0.03033116783
571	0.03030649581
572	0.03029980037
573	0.03028983377
574	0.0302837732
575	0.0302728527
576	0.03025248346
577	0.03024948923
578	0.03022304878
579	0.03020298624
580	0.03018202889
581	0.03016703782
582	0.03016093915
583	0.03013618441
584	0.03012800219
585	0.03012079885
586	0.03011333043
587	0.03009721444
588	0.03008492889
589	0.03007925639
590	0.03007219689
591	0.03006638526
592	0.03004209918
593	0.03002933101
594	0.03002277116
595	0.03000766954
596	0.02999600768
597	0.02998719736
598	0.02996695921
599	0.02996142356
600	0.02993666421
601	0.02992502416
602	0.02991014392
603	0.02989834705
604	0.02989032629
605	0.02988174209
606	0.02986050557
607	0.02985534824
608	0.02984133432
609	0.02983885349
610	0.02983764964
611	0.02982574758
612	0.02980689104
613	0.02980055393
614	0.02979129385
615	0.02978311461
616	0.02976745999
617	0.02975735773
618	0.02973651545
619	0.02971798565
620	0.02970256296
621	0.02969952369
622	0.0296864205
623	0.0296782663
624	0.02966649442
625	0.02966149498
626	0.02965753407
627	0.02964513999
628	0.02964023063
629	0.02963417182
630	0.02962696255
631	0.02961468379
632	0.02960315468
633	0.02959590813
634	0.02959343661
635	0.02957040503
636	0.02955944646
637	0.02954038929
638	0.02953446225
639	0.02952673128
640	0.02951574171
641	0.02951237575
642	0.02950064609
643	0.02949497544
644	0.02947797419
645	0.02947017887
646	0.02945623325
647	0.02944631592
648	0.02943363098
649	0.02942308717
650	0.02941490358
651	0.02939768555
652	0.02938943562
653	0.0293798972
654	0.02936790892
655	0.02936319259
656	0.02935529462
657	0.02934160958
658	0.02933381398
659	0.02930982759
660	0.0293068331
661	0.02930104307
662	0.02928925396
663	0.02927111942
664	0.02925784978
665	0.0292467361
666	0.02924306658
667	0.02924109393
668	0.02922929049
669	0.0292132873
670	0.02920794046
671	0.02918269031
672	0.0291752587
673	0.02916522218
674	0.02915523319
675	0.02913817235
676	0.0291260124
677	0.02911543594
678	0.02909200214
679	0.02908760696
680	0.02906818348
681	0.02905490316
682	0.02904402878
683	0.02903876971
684	0.02903104196
685	0.02901572
686	0.02899955879
687	0.02899104918
688	0.0289812701
689	0.02897873278
690	0.02895937774
691	0.02894273091
692	0.02892816612
693	0.0289123159
694	0.02889870284
695	0.02889166282
696	0.0288769647
697	0.02887139488
698	0.02886272995
699	0.02886087709
700	0.02885258907
701	0.02884783596
702	0.02883345162
703	0.02881841631
704	0.02880494018
705	0.0287983894
706	0.02877899505
707	0.0287678148
708	0.028764279
709	0.02875221395
710	0.02874818779
711	0.02874532842
712	0.02874105119
713	0.02872488512
714	0.0287204935
715	0.02871766681
716	0.0287046617
717	0.0287007882
718	0.02868616019
719	0.02867364559
720	0.02867110816
721	0.02866676023
722	0.0286533834
723	0.02864951454
724	0.02863708244
725	0.02862778909
726	0.02860974549
727	0.0286069593
728	0.02859378546
729	0.02859240874
730	0.02857698743
731	0.02856725714
732	0.02856415535
733	0.02855294779
734	0.02854545151
735	0.02853831285
736	0.02852830355
737	0.02852533699
738	0.02851866104
739	0.028508122
740	0.0285033567
741	0.02849626042
742	0.0284872133
743	0.02848561121
744	0.02848400558
745	0.02847549902
746	0.02846861917
747	0.02846404349
748	0.02845594465
749	0.02844777297
750	0.02844325754
751	0.02843430223
752	0.02843029988
753	0.02842072639
754	0.02841313826
755	0.02840937618
756	0.02840295559
757	0.0283987394
758	0.02838965911
759	0.02837699402
760	0.02837532762
761	0.02836867052
762	0.02835714645
763	0.0283474389
764	0.02833815808
765	0.02833356252
766	0.02833163572
767	0.02832723924
768	0.02832107022
769	0.02830219681
770	0.02828417265
771	0.02828100744
772	0.02827747376
773	0.02826416556
774	0.02826145746
775	0.02824726503
776	0.02823502429
777	0.02822874464
778	0.02822383882
779	0.02822265641
780	0.02821221119
781	0.0282047323
782	0.02819450524
783	0.02818727486
784	0.02817466556
785	0.02817068185
786	0.02815607277
787	0.02813546805
788	0.02812495767
789	0.02812300714
790	0.02811819921
791	0.02811114857
792	0.02810174962
793	0.02809660733
794	0.02808406527
795	0.02807413119
796	0.0280707374
797	0.02805721049
798	0.02804843092
799	0.02803764367
800	0.02803236193
801	0.02802914168
802	0.02801828799
803	0.02801203679
804	0.0280072788
805	0.02800140156
806	0.027994509
807	0.02799205053
808	0.02798791826
809	0.0279787404
810	0.02797047429
811	0.02796597805
812	0.02795934022
813	0.02794618673
814	0.02794412819
815	0.02793459504
816	0.0279270245
817	0.02792188758
818	0.02791533004
819	0.02790214487
820	0.02789625122
821	0.02788719248
822	0.02788052772
823	0.02786558259
824	0.0278571502
825	0.02785153723
826	0.02784421785
827	0.0278392224
828	0.02783461542
829	0.0278293063
830	0.0278251256
831	0.0278198128
832	0.02781551947
833	0.02780048644
834	0.02779561794
835	0.02779245842
836	0.02778960689
837	0.02778384785
838	0.02777291844
839	0.02776622618
840	0.02775840099
841	0.0277565459
842	0.0277496284
843	0.02774395577
844	0.02774127145
845	0.02773562658
846	0.0277283613
847	0.02772288094
848	0.02771434111
849	0.02771074068
850	0.02770227225
851	0.02769572618
852	0.02767759847
853	0.02766702579
854	0.02765739624
855	0.02765621252
856	0.02765194044
857	0.02764510166
858	0.02763566703
859	0.02763391106
860	0.0276258554
861	0.02761120176
862	0.02760426817
863	0.02759886028
864	0.02759481463
865	0.02758204348
866	0.02757505224
867	0.02757221713
868	0.02756512777
869	0.02756042384
870	0.02755781992
871	0.02755457113
872	0.0275416656
873	0.02753577244
874	0.02753499236
875	0.02753201168
876	0.02752646853
877	0.02751280885
878	0.02750692408
879	0.02749464548
880	0.02748867366
881	0.02747544995
882	0.0274656778
883	0.02746184556
884	0.02746032734
885	0.02745437875
886	0.02744602696
887	0.02743845326
888	0.02743661252
889	0.02743300825
890	0.02742526447
891	0.02742268575
892	0.02742007626
893	0.02741289714
894	0.02740354982
895	0.02739452141
896	0.02739162887
897	0.0273871659
898	0.02738066881
899	0.02737391622
900	0.02736994463
901	0.02736215992
902	0.02735461939
903	0.02734495522
904	0.02733897749
905	0.02733408749
906	0.02733028007
907	0.02732779354
908	0.02732623964
909	0.02732275463
910	0.02731015747
911	0.02730659419
912	0.0273027207
913	0.02729932047
914	0.02729577762
915	0.02729309905
916	0.02729151108
917	0.02729080122
918	0.02728429607
919	0.02727939515
920	0.02727526091
921	0.02727238305
922	0.02726694065
923	0.0272636135
924	0.02725628052
925	0.02724863018
926	0.02724437699
927	0.02723325232
928	0.02723162603
929	0.02722345283
930	0.02721775594
931	0.02721272966
932	0.02720792955
933	0.02719847301
934	0.02719319024
935	0.02719185898
936	0.02718938064
937	0.02717780715
938	0.02716575852
939	0.02716286528
940	0.02715782214
941	0.02715382983
942	0.02714448265
943	0.02714010523
944	0.02713169575
945	0.02712914873
946	0.02712582193
947	0.0271217968
948	0.02711881092
949	0.02711303582
950	0.02710384665
951	0.02709257338
952	0.027085175
953	0.02707697718
954	0.02707306574
955	0.02706435123
956	0.02706033956
957	0.02705655391
958	0.02705314749
959	0.02704758921
960	0.02703980016
961	0.02703288537
962	0.02702831321
963	0.02701909608
964	0.02701455689
965	0.0270110157
966	0.02700214798
967	0.02700071614
968	0.0269889098
969	0.02697827928
970	0.02697590059
971	0.0269732187
972	0.0269633371
973	0.02695663745
974	0.02694739471
975	0.026940053
976	0.02693635681
977	0.02692587852
978	0.02691973203
979	0.0269186214
980	0.02691443338
981	0.02691190523
982	0.02690904431
983	0.02690237702
984	0.02690111993
985	0.02689645726
986	0.02688584367
987	0.02687666562
988	0.02687236655
989	0.02686442493
990	0.02686007914
991	0.02685089331
992	0.02684635293
993	0.02684006273
994	0.02683792075
995	0.02683622675
996	0.0268340831
997	0.02682615211
998	0.02682336588
999	0.0268139222
